id,code,status
4788,26,0
4789,18,0
4790,4,0
4791,2,0
4792,5,0
4793,2,0
4794,2,0
4795,2,0
4796,14,0
4797,2,0
4798,2,0
4799,2,0
4800,2,0
4801,1,0
4802,1,0
4803,1,0
4804,1,0
4805,3,0
4806,2,0
4807,3,0
4808,1,0
4809,1,0
4810,2,0
4811,2,0
4812,2,0
4813,1,0
4814,1,0
4815,2,0
4816,1,0
4817,2,0
4818,1,0
4819,2,0
4820,1,0
4821,2,0
4822,1,0
4823,2,0
4824,5,0
4825,2,0
4826,2,0
4827,12,0
4828,3,0
4829,12,0
4830,2,0
4831,2,0
4832,2,0
4833,13,0
4834,2,0
4835,1,0
4836,5,0
4837,1,0
4838,2,0
4839,3,0
4840,13,0
4841,6,0
4842,6,0
4843,1,0
4844,1,0
4845,1,0
4846,3,0
4847,1,0
4848,1,0
4849,2,0
4850,4,0
4851,2,0
4852,4,0
4853,2,0
4854,1,0
4855,4,0
4856,1,0
4857,4,0
4858,3,0
4859,1,0
4860,2,0
4861,1,0
4862,4,0
4863,3,0
4864,3,0
4865,1,0
4866,1,0
4867,6,0
4868,2,0
4869,2,0
4870,6,0
4871,2,0
4872,5,0
4873,1,0
4874,2,0
4875,4,0
4876,1,0
4877,1,0
4878,2,0
4879,48,0
4880,55,0
4881,42,0
4882,1,0
4883,42,0
4884,51,0
4885,52,0
4886,52,0
4887,47,0
4888,1,0
4889,9,0
4890,6,0
4891,10,0
4892,5,0
4893,1,0
4894,1,0
4895,1,0
4896,1,0
4897,1,0
4898,3,0
4899,3,0
4900,1,0
4901,23,0
4902,2,0
4903,1,0
4904,9,0
4905,2,0
4906,1,0
4907,5,0
4908,33,0
4909,74,0
4910,18,0
4911,37,0
4912,1,0
4913,2,0
4914,1,0
4915,4,0
4916,6,0
4917,6,0
4918,1,0
4919,10,0
4920,2,0
4921,6,0
4922,1,0
4923,5,0
4924,1,0
4925,1,0
4926,2,0
4927,1,0
4928,1,0
4929,3,0
4930,4,0
4931,2,0
4932,1,0
4933,13,0
4934,1,0
4935,1,0
4936,2,0
4937,1,0
4938,1,0
4939,2,0
4940,1,0
4941,2,0
4942,2,0
4943,1,0
4944,2,0
4945,2,0
4946,4,0
4947,3,0
4948,2,0
4949,1,0
4950,1,0
4951,1,0
4952,1,0
4953,1,0
4954,1,0
4955,1,0
4956,1,0
4957,1,0
4958,1,0
4959,1,0
4960,1,0
4961,1,0
4962,1,0
4963,5,0
4964,1,0
4965,2,0
4966,1,0
4967,1,0
4968,1,0
4969,1,0
4970,2,0
4971,2,0
4972,2,0
4973,1,0
4974,1,0
4975,1,0
4976,1,0
4977,1,0
4978,3,0
4979,5,0
4980,1,0
4981,1,0
4982,1,0
4983,1,0
4984,5,0
4985,1,0
4986,1,0
4987,1,0
4988,2,0
4989,1,0
4990,2,0
4991,1,0
4992,1,0
4993,1,0
4994,1,0
4995,1,0
4996,1,0
4997,4,0
4998,2,0
4999,2,0
5000,1,0
5001,1,0
5002,1,0
5003,3,0
5004,1,0
5005,3,0
5006,1,0
5007,1,0
5008,2,0
5009,1,0
5010,2,0
5011,1,0
5012,1,0
5013,1,0
5014,1,0
5015,2,0
5016,1,0
5017,4,0
5018,1,0
5019,1,0
5020,2,0
5021,1,0
5022,1,0
5023,1,0
5024,1,0
5025,1,0
5026,12,0
5027,16,0
5028,1,0
5029,1,0
5030,1,0
5031,1,0
5032,4,0
5033,2,0
5034,3,0
5035,1,0
5036,1,0
5037,2,0
5038,3,0
5039,3,0
5040,1,0
5041,1,0
5042,2,0
5043,1,0
5044,1,0
5045,1,0
5046,5,0
5047,1,0
5048,1,0
5049,1,0
5050,2,0
5051,1,0
5052,2,0
5053,1,0
5054,2,0
5055,1,0
5056,2,0
5057,2,0
5058,1,0
5059,1,0
5060,1,0
5061,4,0
5062,2,0
5063,1,0
5064,2,0
5065,4,0
5066,1,0
5067,11,0
5068,1,0
5069,1,0
5070,1,0
5071,1,0
5072,1,0
5073,5,0
5074,1,0
5075,2,0
5076,3,0
5077,4,0
5078,1,0
5079,1,0
5080,2,0
5081,1,0
5082,1,0
5083,2,0
5084,1,0
5085,2,0
5086,1,0
5087,2,0
5088,16,0
5089,3,0
5090,1,0
5091,1,0
5092,2,0
5093,3,0
5094,1,0
5095,2,0
5096,5,0
5097,48,0
5098,6,0
5099,1,0
5100,2,0
5101,1,0
5102,1,0
5103,12,0
5104,1,0
5105,1,0
5106,2,0
5107,1,0
5108,2,0
5109,8,0
5110,1,0
5111,8,0
5112,1,0
5113,3,0
5114,3,0
5115,1,0
5116,2,0
5117,2,0
5118,1,0
5119,1,0
5120,1,0
5121,1,0
5122,2,0
5123,2,1
5124,2,0
5125,4,0
5126,1,0
5127,1,0
5128,1,0
5129,1,0
5130,1,0
5131,3,0
5132,1,0
5133,1,0
5134,1,0
5135,1,0
5136,1,0
5137,4,0
5138,16,0
5139,1,0
5140,5,0
5141,2,0
5142,12,0
5143,1,0
5144,5,0
5145,1,0
5146,5,0
5147,1,0
5148,1,0
5149,1,0
5150,1,0
5151,1,0
5152,5,0
5153,6,0
5154,1,0
5155,2,0
5156,2,0
5157,2,0
5158,1,0
5159,1,0
5160,1,0
5161,1,0
5162,1,0
5163,1,0
5164,2,0
5165,6,0
5166,1,0
5167,1,0
5168,2,0
5169,5,0
5170,2,0
5171,4,0
5172,1,0
5173,2,0
5174,1,0
5175,4,0
5176,5,0
5177,1,0
5178,3,0
5179,1,0
5180,2,0
5181,3,0
5182,1,0
5183,2,0
5184,2,0
5185,2,0
5186,7,0
5187,1,0
5188,2,0
5189,1,0
5190,1,0
5191,1,0
5192,1,0
5193,1,0
5194,2,0
5195,1,0
5196,20,0
5197,20,0
5198,1,0
5199,1,0
5200,1,0
5201,1,0
5202,12,0
5203,2,0
5204,5,0
5205,2,0
5206,1,0
5207,1,0
5208,2,0
5209,5,0
5210,2,0
5211,1,0
5212,2,0
5213,14,0
5214,1,0
5215,1,0
5216,2,0
5217,1,0
5218,14,0
5219,1,0
5220,16,0
5221,4,0
5222,2,0
5223,1,0
5224,1,0
5225,4,0
5226,2,0
5227,1,0
5228,1,0
5229,7,0
5230,2,0
5231,1,0
5232,2,0
5233,1,0
5234,1,0
5235,2,0
5236,1,0
5237,1,0
5238,13,0
5239,2,0
5240,2,0
5241,1,0
5242,17,0
5243,1,0
5244,1,0
5245,2,0
5246,1,0
5247,22,0
5248,38,0
5249,22,0
5250,22,0
5251,22,0
5252,1,0
5253,1,0
5254,20,0
5255,23,0
5256,23,0
5257,22,0
5258,66,0
5259,55,0
5260,1,0
5261,1,0
5262,22,0
5263,1,0
5264,2,0
5265,1,0
5266,1,0
5267,3,0
5268,1,0
5269,1,0
5270,2,0
5271,1,0
5272,2,0
5273,1,0
5274,3,0
5275,22,0
5276,1,0
5277,1,0
5278,1,0
5279,1,0
5280,2,0
5281,19,0
5282,1,0
5283,64,0
5284,1,0
5285,1,0
5286,22,0
5287,29,0
5288,22,0
5289,22,0
5290,2,0
5291,1,0
5292,22,0
5293,2,0
5294,1,0
5295,2,0
5296,43,0
5297,28,0
5298,1,0
5299,2,0
5300,1,0
5301,1,0
5302,1,0
5303,1,0
5304,1,0
5305,2,0
5306,1,0
5307,1,0
5308,126,0
5309,1,0
5310,1,0
5311,4,0
5312,1,0
5313,1,0
5314,2,0
5315,16,0
5316,1,0
5317,2,0
5318,2,0
5319,4,0
5320,3,0
5321,1,0
5322,4,0
5323,2,0
5324,1,0
5325,1,0
5326,16,0
5327,1,0
5328,16,0
5329,1,0
5330,1,0
5331,16,0
5332,1,0
5333,5,0
5334,1,0
5335,1,0
5336,15,0
5337,1,0
5338,2,0
5339,5,0
5340,1,0
5341,3,0
5342,18,0
5343,3,0
5344,2,0
5345,1,0
5346,1,0
5347,1,0
5348,1,0
5349,1,0
5350,5,0
5351,3,0
5352,1,0
5353,1,0
5354,4,0
5355,2,0
5356,3,0
5357,2,0
5358,2,0
5359,2,0
5360,2,0
5361,2,0
5362,4,0
5363,2,0
5364,6,0
5365,2,0
5366,1,0
5367,1,0
5368,1,0
5369,20,0
5370,1,0
5371,1,0
5372,5,0
5373,16,0
5374,1,0
5375,2,0
5376,1,0
5377,1,0
5378,1,0
5379,20,0
5380,1,0
5381,2,0
5382,2,0
5383,1,0
5384,1,0
5385,1,0
5386,3,0
5387,1,0
5388,2,0
5389,6,0
5390,1,0
5391,20,0
5392,1,0
5393,2,0
5394,1,0
5395,2,0
5396,3,0
5397,1,0
5398,1,0
5399,8,0
5400,1,0
5401,1,0
5402,1,0
5403,1,0
5404,20,0
5405,2,0
5406,1,0
5407,1,0
5408,1,0
5409,1,0
5410,2,0
5411,1,0
5412,1,0
5413,20,0
5414,1,0
5415,38,0
5416,17,0
5417,1,0
5418,2,0
5419,2,0
5420,1,0
5421,1,0
5422,4,0
5423,1,0
5424,5,0
5425,3,0
5426,1,0
5427,19,0
5428,19,0
5429,3,0
5430,2,0
5431,1,0
5432,3,0
5433,3,0
5434,5,0
5435,2,0
5436,1,0
5437,1,0
5438,1,0
5439,2,0
5440,3,0
5441,1,0
5442,3,0
5443,1,0
5444,3,0
5445,1,0
5446,1,0
5447,1,0
5448,2,0
5449,1,0
5450,2,0
5451,1,0
5452,4,0
5453,4,0
5454,20,0
5455,1,0
5456,3,0
5457,3,0
5458,3,0
5459,1,0
5460,1,0
5461,1,0
5462,1,0
5463,4,0
5464,20,0
5465,2,0
5466,1,0
5467,1,0
5468,1,0
5469,1,0
5470,1,0
5471,1,0
5472,3,0
5473,1,0
5474,1,0
5475,2,0
5476,1,0
5477,20,0
5478,2,0
5479,1,0
5480,4,0
5481,20,0
5482,1,0
5483,2,0
5484,1,0
5485,3,0
5486,1,0
5487,2,0
5488,2,0
5489,2,0
5490,2,0
5491,4,0
5492,5,0
5493,1,0
5494,1,0
5495,1,0
5496,16,0
5497,1,0
5498,5,0
5499,4,0
5500,2,0
5501,1,0
5502,1,0
5503,1,0
5504,1,0
5505,1,0
5506,2,0
5507,2,0
5508,2,0
5509,1,0
5510,1,0
5511,3,0
5512,1,0
5513,2,0
5514,1,0
5515,3,0
5516,1,0
5517,3,0
5518,1,0
5519,2,0
5520,1,0
5521,3,0
5522,2,0
5523,1,0
5524,2,0
5525,5,0
5526,2,0
5527,1,0
5528,8,0
5529,2,0
5530,2,0
5531,2,0
5532,4,0
5533,2,0
5534,2,0
5535,3,0
5536,6,0
5537,2,0
5538,1,0
5539,1,0
5540,1,0
5541,1,0
5542,1,0
5543,1,0
5544,18,0
5545,3,0
5546,1,0
5547,2,0
5548,1,0
5549,4,0
5550,2,0
5551,1,0
5552,2,0
5553,2,0
5554,4,0
5555,5,0
5556,1,0
5557,2,0
5558,1,0
5559,4,0
5560,22,0
5561,1,0
5562,4,0
5563,5,0
5564,1,0
5565,2,0
5566,1,0
5567,32,0
5568,1,0
5569,1,0
5570,1,0
5571,1,0
5572,1,0
5573,6,0
5574,5,0
5575,4,0
5576,3,0
5577,16,0
5578,4,0
5579,1,0
5580,1,0
5581,7,0
5582,1,0
5583,1,0
5584,4,0
5585,2,0
5586,1,0
5587,2,0
5588,1,0
5589,3,0
5590,2,0
5591,1,0
5592,1,0
5593,22,0
5594,2,0
5595,2,0
5596,40,0
5597,15,0
5598,2,0
5599,2,0
5600,1,0
5601,6,0
5602,1,0
5603,4,0
5604,4,0
5605,2,0
5606,1,0
5607,1,0
5608,1,0
5609,3,0
5610,1,0
5611,4,0
5612,2,0
5613,1,0
5614,5,0
5615,1,0
5616,22,0
5617,22,0
5618,1,0
5619,1,0
5620,22,0
5621,1,0
5622,1,0
5623,1,0
5624,3,0
5625,2,0
5626,4,0
5627,2,0
5628,1,0
5629,4,0
5630,1,0
5631,2,0
5632,2,0
5633,2,0
5634,1,0
5635,1,0
5636,11,0
5637,2,0
5638,1,0
5639,22,0
5640,22,0
5641,1,0
5642,1,0
5643,4,0
5644,1,0
5645,1,0
5646,4,0
5647,2,0
5648,1,0
5649,1,0
5650,1,0
5651,1,0
5652,22,0
5653,16,0
5654,7,0
5655,4,0
5656,1,0
5657,1,0
5658,8,0
5659,1,0
5660,1,0
5661,4,0
5662,1,0
5663,1,0
5664,4,0
5665,1,0
5666,4,0
5667,1,0
5668,20,0
5669,1,0
5670,5,0
5671,5,0
5672,1,0
5673,2,0
5674,1,0
5675,1,0
5676,3,0
5677,1,0
5678,1,0
5679,1,0
5680,1,0
5681,1,0
5682,1,0
5683,1,0
5684,1,0
5685,1,0
5686,1,0
5687,2,0
5688,1,0
5689,1,0
5690,1,0
5691,1,0
5692,1,0
5693,1,0
5694,1,0
5695,1,0
5696,1,0
5697,1,0
5698,1,0
5699,1,0
5700,1,0
5701,1,0
5702,3,0
5703,22,0
5704,2,0
5705,18,0
5706,2,0
5707,1,0
5708,22,0
5709,1,0
5710,3,0
5711,2,0
5712,1,0
5713,1,0
5714,1,0
5715,1,0
5716,2,0
5717,2,0
5718,10,0
5719,7,0
5720,2,0
5721,20,0
5722,1,0
5723,1,0
5724,2,0
5725,2,0
5726,1,0
5727,2,0
5728,3,0
5729,1,0
5730,1,0
5731,1,0
5732,1,0
5733,1,0
5734,2,0
5735,1,0
5736,2,0
5737,1,0
5738,1,0
5739,5,0
5740,1,0
5741,1,0
5742,1,0
5743,1,0
5744,18,0
5745,4,0
5746,1,0
5747,1,0
5748,1,0
5749,1,0
5750,2,0
5751,1,0
5752,1,0
5753,1,0
5754,22,0
5755,1,0
5756,1,0
5757,1,0
5758,1,0
5759,22,0
5760,5,0
5761,1,0
5762,1,0
5763,1,0
5764,1,0
5765,4,0
5766,3,0
5767,1,0
5768,4,0
5769,4,0
5770,4,0
5771,16,0
5772,2,0
5773,1,0
5774,4,0
5775,1,0
5776,1,0
5777,1,0
5778,1,0
5779,3,0
5780,1,0
5781,5,0
5782,1,0
5783,4,0
5784,1,0
5785,1,0
5786,1,0
5787,2,0
5788,1,0
5789,1,0
5790,3,0
5791,1,0
5792,1,0
5793,1,0
5794,1,0
5795,1,0
5796,1,0
5797,1,0
5798,1,0
5799,9,0
5800,5,0
5801,2,0
5802,1,0
5803,1,0
5804,5,0
5805,3,0
5806,1,0
5807,2,0
5808,1,0
5809,22,0
5810,22,0
5811,1,0
5812,3,0
5813,2,0
5814,2,0
5815,22,0
5816,22,0
5817,2,0
5818,1,0
5819,1,0
5820,2,0
5821,1,0
5822,1,0
5823,1,0
5824,1,0
5825,3,0
5826,4,0
5827,3,0
5828,2,0
5829,6,0
5830,1,0
5831,22,0
5832,18,0
5833,2,0
5834,5,0
5835,1,0
5836,1,0
5837,2,0
5838,22,0
5839,1,0
5840,4,0
5841,1,0
5842,3,0
5843,3,0
5844,1,0
5845,2,0
5846,1,0
5847,1,0
5848,2,0
5849,2,0
5850,1,0
5851,1,0
5852,1,0
5853,2,0
5854,1,0
5855,1,0
5856,1,0
5857,5,0
5858,1,0
5859,1,0
5860,1,0
5861,4,0
5862,1,0
5863,4,0
5864,1,0
5865,2,0
5866,2,0
5867,2,0
5868,3,0
5869,5,0
5870,1,0
5871,1,0
5872,2,0
5873,2,0
5874,5,0
5875,1,0
5876,1,0
5877,1,0
5878,5,0
5879,1,0
5880,1,0
5881,4,0
5882,4,0
5883,1,0
5884,22,0
5885,15,0
5886,1,0
5887,1,0
5888,1,0
5889,4,0
5890,17,0
5891,2,0
5892,4,0
5893,1,0
5894,1,0
5895,3,0
5896,1,0
5897,1,0
5898,2,0
5899,1,0
5900,2,0
5901,3,0
5902,4,0
5903,2,0
5904,1,0
5905,1,0
5906,2,0
5907,3,0
5908,1,0
5909,1,0
5910,2,0
5911,1,0
5912,1,0
5913,1,0
5914,2,0
5915,2,0
5916,2,0
5917,1,0
5918,1,0
5919,1,0
5920,4,0
5921,1,0
5922,1,0
5923,2,0
5924,4,0
5925,1,0
5926,1,0
5927,1,0
5928,10,0
5929,2,0
5930,4,0
5931,1,0
5932,2,0
5933,4,0
5934,1,0
5935,1,0
5936,1,0
5937,2,0
5938,1,0
5939,1,0
5940,1,0
5941,4,0
5942,4,0
5943,3,0
5944,1,0
5945,2,0
5946,2,0
5947,1,0
5948,1,0
5949,1,0
5950,1,0
5951,1,0
5952,1,0
5953,1,0
5954,2,0
5955,1,0
5956,2,0
5957,1,0
5958,1,0
5959,2,0
5960,1,0
5961,1,0
5962,4,0
5963,1,0
5964,3,0
5965,1,0
5966,2,0
5967,1,0
5968,1,0
5969,1,0
5970,4,0
5971,7,0
5972,1,0
5973,1,0
5974,1,0
5975,1,0
5976,1,0
5977,22,0
5978,1,0
5979,1,0
5980,16,0
5981,22,0
5982,1,0
5983,6,0
5984,4,0
5985,1,0
5986,1,0
5987,1,0
5988,2,0
5989,1,0
5990,14,0
5991,2,0
5992,2,0
5993,1,0
5994,5,0
5995,1,0
5996,1,0
5997,1,0
5998,2,0
5999,1,0
6000,20,0
6001,2,0
6002,4,0
6003,1,0
6004,3,0
6005,1,0
6006,1,0
6007,1,0
6008,1,0
6009,2,0
6010,2,0
6011,4,0
6012,1,0
6013,1,0
6014,2,0
6015,1,0
6016,1,0
6017,8,0
6018,10,0
6019,5,0
6020,5,0
6021,14,0
6022,1,0
6023,1,0
6024,1,0
6025,1,0
6026,1,0
6027,1,0
6028,3,0
6029,1,0
6030,12,0
6031,4,0
6032,2,0
6033,1,0
6034,3,0
6035,4,0
6036,4,0
6037,2,0
6038,1,0
6039,1,0
6040,1,0
6041,2,0
6042,20,0
6043,1,0
6044,20,0
6045,2,0
6046,3,0
6047,5,0
6048,2,0
6049,2,0
6050,1,0
6051,1,0
6052,1,0
6053,2,0
6054,3,0
6055,1,0
6056,20,0
6057,1,0
6058,1,0
6059,1,0
6060,2,0
6061,1,0
6062,2,0
6063,1,0
6064,2,0
6065,1,0
6066,2,0
6067,3,0
6068,1,0
6069,2,0
6070,1,0
6071,2,0
6072,2,0
6073,1,1
6074,1,0
6075,1,0
6076,1,0
6077,4,0
6078,1,0
6079,1,0
6080,3,0
6081,3,0
6082,2,0
6083,9,0
6084,1,0
6085,2,0
6086,4,0
6087,1,0
6088,2,0
6089,1,0
6090,20,0
6091,1,0
6092,1,0
6093,1,0
6094,5,0
6095,2,0
6096,1,0
6097,1,0
6098,1,0
6099,1,0
6100,1,0
6101,1,0
6102,2,0
6103,2,0
6104,2,0
6105,1,0
6106,3,0
6107,3,0
6108,3,0
6109,6,0
6110,3,0
6111,1,0
6112,2,0
6113,2,0
6114,1,0
6115,1,0
6116,1,0
6117,3,0
6118,1,0
6119,1,0
6120,2,0
6121,1,0
6122,2,0
6123,2,0
6124,4,0
6125,4,0
6126,1,0
6127,1,0
6128,1,0
6129,4,0
6130,2,0
6131,1,0
6132,1,0
6133,2,0
6134,1,0
6135,4,0
6136,1,0
6137,1,0
6138,1,0
6139,1,0
6140,4,0
6141,1,0
6142,4,0
6143,20,0
6144,1,0
6145,1,0
6146,1,0
6147,1,0
6148,1,0
6149,4,0
6150,4,0
6151,4,0
6152,1,0
6153,4,0
6154,4,0
6155,4,0
6156,2,0
6157,4,0
6158,4,0
6159,5,0
6160,4,0
6161,4,0
6162,5,0
6163,2,0
6164,5,0
6165,1,0
6166,4,0
6167,1,0
6168,4,0
6169,1,0
6170,1,0
6171,2,0
6172,2,0
6173,1,0
6174,2,0
6175,3,0
6176,4,0
6177,3,0
6178,6,0
6179,31,0
6180,3,0
6181,1,0
6182,5,0
6183,4,0
6184,1,0
6185,2,0
6186,2,0
6187,4,0
6188,1,0
6189,4,0
6190,4,0
6191,4,0
6192,1,0
6193,1,0
6194,17,0
6195,2,0
6196,1,0
6197,2,0
6198,1,0
6199,25,0
6200,2,0
6201,1,0
6202,1,0
6203,1,0
6204,7,0
6205,1,0
6206,1,0
6207,1,0
6208,4,0
6209,1,0
6210,1,0
6211,1,0
6212,1,0
6213,4,0
6214,1,0
6215,1,0
6216,1,0
6217,1,0
6218,1,0
6219,1,0
6220,37,0
6221,22,0
6222,2,0
6223,3,0
6224,4,0
6225,4,0
6226,20,0
6227,1,0
6228,21,0
6229,10,0
6230,2,0
6231,1,0
6232,1,0
6233,20,0
6234,20,0
6235,1,0
6236,8,0
6237,1,0
6238,20,0
6239,20,0
6240,1,0
6241,3,0
6242,3,0
6243,1,0
6244,4,0
6245,3,0
6246,2,0
6247,1,0
6248,6,0
6249,6,0
6250,4,0
6251,6,0
6252,1,0
6253,10,0
6254,1,0
6255,1,0
6256,4,0
6257,1,0
6258,1,0
6259,1,0
6260,22,0
6261,1,0
6262,1,0
6263,22,0
6264,1,0
6265,4,0
6266,10,0
6267,5,0
6268,4,0
6269,22,0
6270,22,0
6271,1,0
6272,5,0
6273,4,0
6274,1,0
6275,1,0
6276,4,0
6277,1,0
6278,20,0
6279,1,0
6280,1,0
6281,1,0
6282,4,0
6283,5,0
6284,1,0
6285,1,0
6286,1,0
6287,1,0
6288,1,0
6289,1,0
6290,4,0
6291,4,0
6292,4,0
6293,4,0
6294,4,0
6295,1,0
6296,2,0
6297,4,0
6298,1,0
6299,1,0
6300,16,0
6301,2,0
6302,2,0
6303,1,0
6304,4,0
6305,22,0
6306,17,0
6307,1,0
6308,2,0
6309,4,0
6310,4,0
6311,4,0
6312,1,0
6313,1,0
6314,1,0
6315,2,0
6316,4,0
6317,16,0
6318,5,0
6319,2,0
6320,2,0
6321,1,0
6322,2,0
6323,3,0
6324,1,0
6325,18,0
6326,4,0
6327,1,0
6328,4,0
6329,4,0
6330,4,0
6331,1,0
6332,1,0
6333,4,0
6334,1,0
6335,1,0
6336,1,0
6337,1,0
6338,5,0
6339,2,0
6340,1,0
6341,1,0
6342,1,0
6343,1,0
6344,1,0
6345,2,0
6346,4,0
6347,2,0
6348,4,0
6349,1,0
6350,4,0
6351,4,0
6352,3,0
6353,4,0
6354,4,0
6355,1,0
6356,2,0
6357,18,0
6358,4,0
6359,2,0
6360,4,0
6361,4,0
6362,4,0
6363,4,0
6364,18,0
6365,2,0
6366,2,0
6367,2,0
6368,4,0
6369,3,0
6370,4,0
6371,1,0
6372,4,0
6373,1,0
6374,1,0
6375,1,0
6376,3,0
6377,2,0
6378,2,0
6379,1,0
6380,1,0
6381,1,0
6382,4,0
6383,4,0
6384,2,0
6385,2,0
6386,2,0
6387,1,0
6388,1,0
6389,20,0
6390,20,0
6391,1,0
6392,1,0
6393,1,0
6394,20,0
6395,1,0
6396,5,0
6397,5,0
6398,1,0
6399,6,0
6400,4,0
6401,20,0
6402,20,0
6403,5,0
6404,4,0
6405,20,0
6406,13,0
6407,25,0
6408,1,0
6409,5,0
6410,1,0
6411,2,0
6412,1,0
6413,1,0
6414,3,0
6415,1,0
6416,4,0
6417,5,0
6418,4,0
6419,20,0
6420,20,0
6421,1,0
6422,1,0
6423,1,0
6424,1,0
6425,4,0
6426,1,0
6427,4,0
6428,20,0
6429,20,0
6430,1,0
6431,9,0
6432,4,0
6433,1,0
6434,4,0
6435,5,0
6436,1,0
6437,1,0
6438,3,0
6439,1,0
6440,1,0
6441,1,0
6442,1,0
6443,20,0
6444,4,0
6445,1,0
6446,1,0
6447,1,0
6448,4,0
6449,4,0
6450,20,0
6451,20,0
6452,5,0
6453,4,0
6454,4,0
6455,22,0
6456,20,0
6457,1,0
6458,1,0
6459,12,0
6460,1,0
6461,1,0
6462,1,0
6463,1,0
6464,4,0
6465,2,0
6466,1,0
6467,2,0
6468,2,0
6469,2,0
6470,11,0
6471,27,0
6472,4,0
6473,2,0
6474,1,0
6475,2,0
6476,4,0
6477,1,0
6478,3,0
6479,1,0
6480,1,0
6481,2,0
6482,1,0
6483,4,0
6484,4,0
6485,22,0
6486,4,0
6487,4,0
6488,4,0
6489,22,0
6490,3,0
6491,2,0
6492,2,0
6493,1,0
6494,18,0
6495,32,0
6496,2,0
6497,5,0
6498,1,0
6499,3,0
6500,2,0
6501,5,0
6502,2,0
6503,1,0
6504,12,0
6505,4,0
6506,1,0
6507,1,0
6508,16,0
6509,11,0
6510,1,0
6511,4,0
6512,4,0
6513,4,0
6514,4,0
6515,4,0
6516,20,0
6517,1,0
6518,1,0
6519,1,0
6520,1,0
6521,1,0
6522,2,0
6523,4,0
6524,2,0
6525,1,0
6526,1,0
6527,1,0
6528,2,0
6529,2,0
6530,4,0
6531,1,0
6532,1,0
6533,2,0
6534,1,0
6535,4,0
6536,4,0
6537,1,0
6538,5,0
6539,1,0
6540,5,0
6541,5,0
6542,5,0
6543,1,0
6544,1,0
6545,1,0
6546,1,0
6547,1,0
6548,2,0
6549,2,0
6550,2,0
6551,1,0
6552,1,0
6553,20,0
6554,1,0
6555,1,0
6556,20,0
6557,20,0
6558,1,0
6559,2,0
6560,2,0
6561,1,0
6562,14,0
6563,2,0
6564,1,0
6565,1,0
6566,1,0
6567,1,0
6568,1,0
6569,4,0
6570,1,0
6571,4,0
6572,2,0
6573,1,0
6574,1,0
6575,2,0
6576,1,0
6577,2,0
6578,1,0
6579,2,0
6580,1,0
6581,1,0
6582,1,0
6583,1,0
6584,1,0
6585,1,0
6586,1,0
6587,1,0
6588,1,0
6589,1,0
6590,1,0
6591,22,0
6592,22,0
6593,2,0
6594,2,0
6595,2,0
6596,3,0
6597,6,0
6598,1,0
6599,1,0
6600,1,0
6601,2,0
6602,1,0
6603,1,0
6604,1,0
6605,4,0
6606,4,0
6607,22,0
6608,1,0
6609,1,0
6610,1,0
6611,2,0
6612,1,0
6613,1,0
6614,1,0
6615,1,0
6616,1,0
6617,22,0
6618,1,0
6619,1,0
6620,3,0
6621,6,0
6622,1,0
6623,22,0
6624,4,0
6625,1,0
6626,4,0
6627,4,0
6628,1,0
6629,2,0
6630,1,0
6631,1,0
6632,1,0
6633,2,0
6634,2,0
6635,2,0
6636,2,0
6637,2,0
6638,4,0
6639,4,0
6640,2,0
6641,2,0
6642,1,0
6643,1,0
6644,1,0
6645,1,0
6646,2,0
6647,1,0
6648,2,0
6649,1,0
6650,2,0
6651,4,0
6652,4,0
6653,4,0
6654,1,0
6655,1,0
6656,22,0
6657,15,0
6658,4,0
6659,2,0
6660,4,0
6661,1,0
6662,1,0
6663,1,0
6664,4,0
6665,4,0
6666,4,0
6667,16,0
6668,1,0
6669,16,0
6670,16,0
6671,4,0
6672,1,0
6673,2,0
6674,1,0
6675,1,0
6676,16,0
6677,2,0
6678,1,0
6679,1,0
6680,1,0
6681,4,0
6682,1,0
6683,2,0
6684,1,0
6685,6,0
6686,1,0
6687,5,0
6688,1,0
6689,2,0
6690,1,0
6691,1,0
6692,1,0
6693,2,0
6694,4,0
6695,1,0
6696,1,0
6697,1,0
6698,1,0
6699,1,0
6700,1,0
6701,1,0
6702,2,0
6703,2,0
6704,2,0
6705,1,0
6706,4,0
6707,2,0
6708,1,0
6709,2,0
6710,1,0
6711,20,0
6712,1,0
6713,7,0
6714,7,0
6715,1,0
6716,2,0
6717,1,0
6718,1,0
6719,1,0
6720,22,0
6721,4,0
6722,1,0
6723,1,0
6724,2,0
6725,18,0
6726,1,0
6727,1,0
6728,4,0
6729,1,0
6730,4,0
6731,1,0
6732,1,0
6733,1,0
6734,1,0
6735,4,0
6736,1,0
6737,1,0
6738,4,0
6739,2,0
6740,1,0
6741,2,0
6742,2,0
6743,1,0
6744,1,0
6745,1,0
6746,1,0
6747,4,0
6748,1,0
6749,1,0
6750,1,0
6751,1,0
6752,1,0
6753,1,0
6754,1,0
6755,1,0
6756,2,0
6757,4,0
6758,2,0
6759,1,0
6760,4,0
6761,1,0
6762,1,0
6763,1,0
6764,1,0
6765,1,0
6766,1,0
6767,1,0
6768,1,0
6769,3,0
6770,2,0
6771,1,0
6772,1,0
6773,1,0
6774,1,0
6775,1,0
6776,1,0
6777,22,0
6778,1,0
6779,6,0
6780,1,0
6781,4,0
6782,1,0
6783,4,0
6784,1,0
6785,1,0
6786,26,0
